time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,24.0,creep,Ruptured,Plate,Weld,Air,AirWeld_950_24_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
46.8,0.0,,,,,,,,,,
64.8,0.0002,,,,,,,,,,
79.2,0.00016,,,,,,,,,,
93.6,0.00019,,,,,,,,,,
111.6,0.00024,,,,,,,,,,
126.0,0.00015,,,,,,,,,,
144.0,0.00013,,,,,,,,,,
158.4,0.00017,,,,,,,,,,
172.8,0.00017,,,,,,,,,,
190.8,0.00022,,,,,,,,,,
205.2,0.0001,,,,,,,,,,
223.2,0.00017,,,,,,,,,,
237.6,0.00014,,,,,,,,,,
252.0,0.0002,,,,,,,,,,
270.0,0.00013,,,,,,,,,,
284.4,0.00018,,,,,,,,,,
298.8,0.00017,,,,,,,,,,
316.8,0.00012,,,,,,,,,,
331.2,0.00017,,,,,,,,,,
349.2,0.00019,,,,,,,,,,
363.6,0.00013,,,,,,,,,,
378.0,0.00022,,,,,,,,,,
396.0,0.00018,,,,,,,,,,
410.4,0.00013,,,,,,,,,,
428.4,0.00015,,,,,,,,,,
442.8,0.00023,,,,,,,,,,
457.2,0.00016,,,,,,,,,,
475.2,0.00013,,,,,,,,,,
489.6,0.00015,,,,,,,,,,
507.6,0.0002,,,,,,,,,,
522.0,0.00013,,,,,,,,,,
536.4,0.00014,,,,,,,,,,
554.4,0.00016,,,,,,,,,,
568.8,0.00017,,,,,,,,,,
586.8,0.00013,,,,,,,,,,
601.2,0.00011,,,,,,,,,,
615.6,0.00018,,,,,,,,,,
633.6,0.00015,,,,,,,,,,
648.0,0.00013,,,,,,,,,,
666.0,0.00019,,,,,,,,,,
680.4,0.00018,,,,,,,,,,
694.8,0.00015,,,,,,,,,,
712.8,0.00018,,,,,,,,,,
727.2,0.00012,,,,,,,,,,
745.2,0.00021,,,,,,,,,,
759.6,0.00011,,,,,,,,,,
774.0,0.00022,,,,,,,,,,
792.0,0.00019,,,,,,,,,,
806.4,0.00017,,,,,,,,,,
824.4,0.00017,,,,,,,,,,
838.8,0.00013,,,,,,,,,,
853.2,0.00025,,,,,,,,,,
871.2,0.00016,,,,,,,,,,
885.6,0.00017,,,,,,,,,,
900.0,0.00022,,,,,,,,,,
8100.0,0.00146,,,,,,,,,,
14418.0,0.00225,,,,,,,,,,
21618.0,0.00281,,,,,,,,,,
28818.0,0.00346,,,,,,,,,,
36018.0,0.00398,,,,,,,,,,
37850.4,0.00415,,,,,,,,,,
45050.4,0.00458,,,,,,,,,,
52250.4,0.00501,,,,,,,,,,
59450.4,0.00559,,,,,,,,,,
66650.4,0.00591,,,,,,,,,,
72018.0,0.00627,,,,,,,,,,
79218.0,0.00735,,,,,,,,,,
86418.0,0.00774,,,,,,,,,,
93618.0,0.00811,,,,,,,,,,
100818.0,0.00836,,,,,,,,,,
108018.0,0.00859,,,,,,,,,,
115218.0,0.00884,,,,,,,,,,
122418.0,0.00915,,,,,,,,,,
129618.0,0.00937,,,,,,,,,,
136818.0,0.00967,,,,,,,,,,
144018.0,0.00991,,,,,,,,,,
151218.0,0.01015,,,,,,,,,,
158418.0,0.01035,,,,,,,,,,
165618.0,0.01061,,,,,,,,,,
172818.0,0.0107,,,,,,,,,,
180018.0,0.01088,,,,,,,,,,
187218.0,0.0111,,,,,,,,,,
194418.0,0.01129,,,,,,,,,,
201618.0,0.01146,,,,,,,,,,
208818.0,0.01167,,,,,,,,,,
216018.0,0.01191,,,,,,,,,,
223218.0,0.01204,,,,,,,,,,
230418.0,0.01217,,,,,,,,,,
237618.0,0.01241,,,,,,,,,,
244810.8,0.01285,,,,,,,,,,
252010.8,0.01298,,,,,,,,,,
259210.8,0.0131,,,,,,,,,,
266410.8,0.01333,,,,,,,,,,
273610.8,0.01348,,,,,,,,,,
280810.8,0.01352,,,,,,,,,,
288010.8,0.01376,,,,,,,,,,
295210.8,0.01398,,,,,,,,,,
302410.8,0.01408,,,,,,,,,,
309610.8,0.01418,,,,,,,,,,
316810.8,0.01434,,,,,,,,,,
324010.8,0.01453,,,,,,,,,,
331210.8,0.01482,,,,,,,,,,
338410.8,0.01483,,,,,,,,,,
345610.8,0.01503,,,,,,,,,,
352810.8,0.01522,,,,,,,,,,
360000.0,0.01538,,,,,,,,,,
367200.0,0.01553,,,,,,,,,,
374400.0,0.01567,,,,,,,,,,
381600.0,0.0158,,,,,,,,,,
388800.0,0.01582,,,,,,,,,,
396000.0,0.01598,,,,,,,,,,
403200.0,0.0162,,,,,,,,,,
410400.0,0.01622,,,,,,,,,,
417600.0,0.0166,,,,,,,,,,
424800.0,0.01666,,,,,,,,,,
432000.0,0.01697,,,,,,,,,,
439200.0,0.0172,,,,,,,,,,
446400.0,0.01735,,,,,,,,,,
453600.0,0.01716,,,,,,,,,,
460800.0,0.01742,,,,,,,,,,
468000.0,0.01755,,,,,,,,,,
475200.0,0.01777,,,,,,,,,,
482400.0,0.01783,,,,,,,,,,
489600.0,0.01796,,,,,,,,,,
496800.0,0.01812,,,,,,,,,,
504000.0,0.01823,,,,,,,,,,
511200.0,0.01839,,,,,,,,,,
518400.0,0.01847,,,,,,,,,,
525600.0,0.01863,,,,,,,,,,
532800.0,0.01879,,,,,,,,,,
540000.0,0.01898,,,,,,,,,,
547200.0,0.01898,,,,,,,,,,
554400.0,0.01918,,,,,,,,,,
561600.0,0.01929,,,,,,,,,,
568800.0,0.01948,,,,,,,,,,
576000.0,0.01958,,,,,,,,,,
583200.0,0.01966,,,,,,,,,,
590400.0,0.01996,,,,,,,,,,
597600.0,0.02017,,,,,,,,,,
604800.0,0.02043,,,,,,,,,,
612000.0,0.02057,,,,,,,,,,
619200.0,0.02079,,,,,,,,,,
626400.0,0.02072,,,,,,,,,,
633600.0,0.02091,,,,,,,,,,
640800.0,0.02097,,,,,,,,,,
648000.0,0.02102,,,,,,,,,,
655200.0,0.0212,,,,,,,,,,
662400.0,0.02124,,,,,,,,,,
669600.0,0.02143,,,,,,,,,,
676800.0,0.02174,,,,,,,,,,
684000.0,0.02186,,,,,,,,,,
691200.0,0.02196,,,,,,,,,,
698400.0,0.02205,,,,,,,,,,
705600.0,0.02197,,,,,,,,,,
712800.0,0.02221,,,,,,,,,,
720000.0,0.02231,,,,,,,,,,
727200.0,0.02243,,,,,,,,,,
734400.0,0.02247,,,,,,,,,,
741600.0,0.02255,,,,,,,,,,
748800.0,0.02274,,,,,,,,,,
756000.0,0.02284,,,,,,,,,,
763200.0,0.02301,,,,,,,,,,
770400.0,0.02316,,,,,,,,,,
777600.0,0.02342,,,,,,,,,,
784800.0,0.02341,,,,,,,,,,
792000.0,0.02355,,,,,,,,,,
799200.0,0.0236,,,,,,,,,,
806400.0,0.02378,,,,,,,,,,
813600.0,0.02385,,,,,,,,,,
820800.0,0.02394,,,,,,,,,,
828000.0,0.02404,,,,,,,,,,
835200.0,0.02425,,,,,,,,,,
842400.0,0.02445,,,,,,,,,,
849600.0,0.02439,,,,,,,,,,
856800.0,0.0246,,,,,,,,,,
864000.0,0.02461,,,,,,,,,,
871200.0,0.0247,,,,,,,,,,
878400.0,0.02492,,,,,,,,,,
885600.0,0.02485,,,,,,,,,,
892800.0,0.02513,,,,,,,,,,
900000.0,0.02543,,,,,,,,,,
907200.0,0.02545,,,,,,,,,,
914400.0,0.02552,,,,,,,,,,
921600.0,0.02569,,,,,,,,,,
928800.0,0.02578,,,,,,,,,,
936000.0,0.02602,,,,,,,,,,
943200.0,0.02609,,,,,,,,,,
950400.0,0.02625,,,,,,,,,,
957600.0,0.02646,,,,,,,,,,
964800.0,0.02648,,,,,,,,,,
972000.0,0.02638,,,,,,,,,,
979200.0,0.02656,,,,,,,,,,
986400.0,0.02663,,,,,,,,,,
993600.0,0.02685,,,,,,,,,,
1000800.0,0.02683,,,,,,,,,,
1008000.0,0.02708,,,,,,,,,,
1015200.0,0.02721,,,,,,,,,,
1022400.0,0.0273,,,,,,,,,,
1029600.0,0.02746,,,,,,,,,,
1036800.0,0.0276,,,,,,,,,,
1044000.0,0.02768,,,,,,,,,,
1051200.0,0.02782,,,,,,,,,,
1058400.0,0.02773,,,,,,,,,,
1065600.0,0.02791,,,,,,,,,,
1072800.0,0.02814,,,,,,,,,,
1080000.0,0.02817,,,,,,,,,,
1087200.0,0.02843,,,,,,,,,,
1094400.0,0.02856,,,,,,,,,,
1101600.0,0.02869,,,,,,,,,,
1108800.0,0.02863,,,,,,,,,,
1116000.0,0.02872,,,,,,,,,,
1123200.0,0.02864,,,,,,,,,,
1130400.0,0.02873,,,,,,,,,,
1137600.0,0.02884,,,,,,,,,,
1144800.0,0.02888,,,,,,,,,,
1152000.0,0.02896,,,,,,,,,,
1159200.0,0.02909,,,,,,,,,,
