time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,19.0,creep,Discontinued,Plate,Base,Air,AirBase_950_19_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
46.8,4e-05,,,,,,,,,,
64.8,0.00054,,,,,,,,,,
79.2,0.00044,,,,,,,,,,
93.6,0.00063,,,,,,,,,,
111.6,0.00063,,,,,,,,,,
126.0,0.00063,,,,,,,,,,
144.0,0.00054,,,,,,,,,,
158.4,0.00065,,,,,,,,,,
172.8,0.00064,,,,,,,,,,
190.8,0.00064,,,,,,,,,,
205.2,0.00056,,,,,,,,,,
223.2,0.00067,,,,,,,,,,
237.6,0.00066,,,,,,,,,,
255.6,0.0006,,,,,,,,,,
270.0,0.00056,,,,,,,,,,
284.4,0.00054,,,,,,,,,,
302.4,0.00065,,,,,,,,,,
316.8,0.00053,,,,,,,,,,
334.8,0.00051,,,,,,,,,,
349.2,0.00067,,,,,,,,,,
900.0,0.00057,,,,,,,,,,
4082.4,0.00082,,,,,,,,,,
8298.0,0.00091,,,,,,,,,,
14400.0,0.00128,,,,,,,,,,
21600.0,0.0014,,,,,,,,,,
28800.0,0.0016,,,,,,,,,,
36000.0,0.00176,,,,,,,,,,
43200.0,0.00188,,,,,,,,,,
50400.0,0.00175,,,,,,,,,,
53125.2,0.00177,,,,,,,,,,
60325.2,0.00184,,,,,,,,,,
67525.2,0.00196,,,,,,,,,,
74725.2,0.00193,,,,,,,,,,
81925.2,0.00222,,,,,,,,,,
89125.2,0.00196,,,,,,,,,,
96325.2,0.00224,,,,,,,,,,
103525.2,0.00224,,,,,,,,,,
110725.2,0.00262,,,,,,,,,,
116571.6,0.00291,,,,,,,,,,
123771.6,0.00303,,,,,,,,,,
130971.6,0.00327,,,,,,,,,,
138171.6,0.00318,,,,,,,,,,
145371.6,0.00347,,,,,,,,,,
152571.6,0.00354,,,,,,,,,,
159771.6,0.0036,,,,,,,,,,
166971.6,0.0038,,,,,,,,,,
172800.0,0.00408,,,,,,,,,,
180000.0,0.00411,,,,,,,,,,
187200.0,0.00395,,,,,,,,,,
194400.0,0.0041,,,,,,,,,,
201600.0,0.00428,,,,,,,,,,
208800.0,0.00454,,,,,,,,,,
216000.0,0.00436,,,,,,,,,,
223200.0,0.00469,,,,,,,,,,
230400.0,0.00457,,,,,,,,,,
237600.0,0.00471,,,,,,,,,,
244800.0,0.00488,,,,,,,,,,
252000.0,0.00503,,,,,,,,,,
259200.0,0.00512,,,,,,,,,,
