time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,24.0,creep,Ruptured,Plate,Base,Air,AirBase_950_24_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
331.2,5e-05,,,,,,,,,,
349.2,2e-05,,,,,,,,,,
900.0,0.0028,,,,,,,,,,
1800.0,0.00466,,,,,,,,,,
5400.0,0.00735,,,,,,,,,,
7200.0,0.00752,,,,,,,,,,
14400.0,0.00896,,,,,,,,,,
21600.0,0.00973,,,,,,,,,,
28800.0,0.01051,,,,,,,,,,
36000.0,0.0112,,,,,,,,,,
43200.0,0.01183,,,,,,,,,,
50400.0,0.01237,,,,,,,,,,
53172.0,0.01259,,,,,,,,,,
60372.0,0.01283,,,,,,,,,,
67572.0,0.01357,,,,,,,,,,
74772.0,0.01403,,,,,,,,,,
81972.0,0.01461,,,,,,,,,,
86432.4,0.01508,,,,,,,,,,
93632.4,0.01617,,,,,,,,,,
100832.4,0.01683,,,,,,,,,,
108032.4,0.01752,,,,,,,,,,
115232.4,0.01787,,,,,,,,,,
122432.4,0.01832,,,,,,,,,,
129632.4,0.01896,,,,,,,,,,
136832.4,0.01943,,,,,,,,,,
144032.4,0.02026,,,,,,,,,,
151232.4,0.02059,,,,,,,,,,
158432.4,0.02126,,,,,,,,,,
165632.4,0.02184,,,,,,,,,,
172832.4,0.02237,,,,,,,,,,
180032.4,0.02308,,,,,,,,,,
187232.4,0.02382,,,,,,,,,,
194432.4,0.02428,,,,,,,,,,
201632.4,0.0246,,,,,,,,,,
208832.4,0.02528,,,,,,,,,,
216032.4,0.02561,,,,,,,,,,
223232.4,0.02652,,,,,,,,,,
230432.4,0.02719,,,,,,,,,,
237632.4,0.02768,,,,,,,,,,
244832.4,0.02812,,,,,,,,,,
252032.4,0.02884,,,,,,,,,,
259232.4,0.02946,,,,,,,,,,
266432.4,0.0304,,,,,,,,,,
273632.4,0.03086,,,,,,,,,,
280832.4,0.03159,,,,,,,,,,
288032.4,0.03205,,,,,,,,,,
295232.4,0.03254,,,,,,,,,,
302432.4,0.03294,,,,,,,,,,
309632.4,0.03366,,,,,,,,,,
316832.4,0.03411,,,,,,,,,,
324032.4,0.03483,,,,,,,,,,
331232.4,0.03529,,,,,,,,,,
338432.4,0.03581,,,,,,,,,,
345632.4,0.03665,,,,,,,,,,
352832.4,0.03733,,,,,,,,,,
360032.4,0.038,,,,,,,,,,
367232.4,0.03855,,,,,,,,,,
374432.4,0.03904,,,,,,,,,,
381632.4,0.03959,,,,,,,,,,
388832.4,0.04003,,,,,,,,,,
396032.4,0.04052,,,,,,,,,,
403232.4,0.04115,,,,,,,,,,
410432.4,0.04163,,,,,,,,,,
417632.4,0.04223,,,,,,,,,,
424832.4,0.04308,,,,,,,,,,
432003.6,0.04336,,,,,,,,,,
439203.6,0.04395,,,,,,,,,,
446403.6,0.04457,,,,,,,,,,
453603.6,0.04523,,,,,,,,,,
460803.6,0.04561,,,,,,,,,,
468003.6,0.04615,,,,,,,,,,
475203.6,0.04679,,,,,,,,,,
482403.6,0.04734,,,,,,,,,,
489603.6,0.04792,,,,,,,,,,
496803.6,0.04845,,,,,,,,,,
504003.6,0.0489,,,,,,,,,,
511203.6,0.04959,,,,,,,,,,
518403.6,0.05012,,,,,,,,,,
525603.6,0.05068,,,,,,,,,,
532803.6,0.05134,,,,,,,,,,
540003.6,0.0519,,,,,,,,,,
547203.6,0.05234,,,,,,,,,,
554403.6,0.05312,,,,,,,,,,
561603.6,0.05372,,,,,,,,,,
568803.6,0.0541,,,,,,,,,,
576003.6,0.0545,,,,,,,,,,
583203.6,0.05529,,,,,,,,,,
590403.6,0.05555,,,,,,,,,,
597603.6,0.05631,,,,,,,,,,
604803.6,0.05672,,,,,,,,,,
612003.6,0.0574,,,,,,,,,,
619203.6,0.05798,,,,,,,,,,
626403.6,0.05865,,,,,,,,,,
633603.6,0.05919,,,,,,,,,,
640803.6,0.05942,,,,,,,,,,
648003.6,0.06004,,,,,,,,,,
655203.6,0.06045,,,,,,,,,,
662403.6,0.06101,,,,,,,,,,
669603.6,0.06134,,,,,,,,,,
676803.6,0.06212,,,,,,,,,,
684003.6,0.06274,,,,,,,,,,
691203.6,0.06319,,,,,,,,,,
698403.6,0.06361,,,,,,,,,,
705603.6,0.06431,,,,,,,,,,
712803.6,0.06478,,,,,,,,,,
720003.6,0.0653,,,,,,,,,,
727203.6,0.06545,,,,,,,,,,
734403.6,0.06635,,,,,,,,,,
741603.6,0.06696,,,,,,,,,,
748803.6,0.06747,,,,,,,,,,
756003.6,0.0681,,,,,,,,,,
763203.6,0.06861,,,,,,,,,,
770403.6,0.06916,,,,,,,,,,
777603.6,0.06936,,,,,,,,,,
784803.6,0.07,,,,,,,,,,
792003.6,0.0704,,,,,,,,,,
799203.6,0.07099,,,,,,,,,,
806403.6,0.07163,,,,,,,,,,
813603.6,0.07209,,,,,,,,,,
820803.6,0.07225,,,,,,,,,,
828003.6,0.07303,,,,,,,,,,
835203.6,0.07356,,,,,,,,,,
842403.6,0.074,,,,,,,,,,
849603.6,0.07452,,,,,,,,,,
856803.6,0.07516,,,,,,,,,,
864003.6,0.07557,,,,,,,,,,
871203.6,0.07604,,,,,,,,,,
878403.6,0.0769,,,,,,,,,,
885603.6,0.07712,,,,,,,,,,
892803.6,0.07772,,,,,,,,,,
900003.6,0.07831,,,,,,,,,,
907203.6,0.07857,,,,,,,,,,
914403.6,0.0792,,,,,,,,,,
921603.6,0.07963,,,,,,,,,,
928803.6,0.08022,,,,,,,,,,
936003.6,0.08088,,,,,,,,,,
943203.6,0.0812,,,,,,,,,,
950403.6,0.08182,,,,,,,,,,
957603.6,0.0823,,,,,,,,,,
964803.6,0.0828,,,,,,,,,,
972003.6,0.08344,,,,,,,,,,
979203.6,0.08382,,,,,,,,,,
986403.6,0.08446,,,,,,,,,,
993603.6,0.08504,,,,,,,,,,
1000803.6,0.08558,,,,,,,,,,
1008003.6,0.08589,,,,,,,,,,
1015203.6,0.08643,,,,,,,,,,
1022403.6,0.087,,,,,,,,,,
1029603.6,0.08767,,,,,,,,,,
1036803.6,0.08818,,,,,,,,,,
1044003.6,0.08859,,,,,,,,,,
1051203.6,0.08925,,,,,,,,,,
1058403.6,0.08983,,,,,,,,,,
1065603.6,0.0903,,,,,,,,,,
1072803.6,0.09092,,,,,,,,,,
1080003.6,0.09127,,,,,,,,,,
1087203.6,0.09179,,,,,,,,,,
1094403.6,0.09226,,,,,,,,,,
1101603.6,0.0928,,,,,,,,,,
1108803.6,0.09358,,,,,,,,,,
1116003.6,0.09387,,,,,,,,,,
1123203.6,0.09463,,,,,,,,,,
1130403.6,0.09523,,,,,,,,,,
1137603.6,0.09574,,,,,,,,,,
1144803.6,0.09635,,,,,,,,,,
1152003.6,0.09687,,,,,,,,,,
1159203.6,0.09789,,,,,,,,,,
1166403.6,0.09839,,,,,,,,,,
1173603.6,0.09915,,,,,,,,,,
1180803.6,0.09937,,,,,,,,,,
1188003.6,0.10007,,,,,,,,,,
1195203.6,0.10069,,,,,,,,,,
1202403.6,0.10113,,,,,,,,,,
1209603.6,0.10193,,,,,,,,,,
1216803.6,0.10236,,,,,,,,,,
1224003.6,0.10302,,,,,,,,,,
1231203.6,0.10356,,,,,,,,,,
1238403.6,0.10403,,,,,,,,,,
1245603.6,0.10473,,,,,,,,,,
1252803.6,0.10521,,,,,,,,,,
1260003.6,0.10571,,,,,,,,,,
1267203.6,0.10603,,,,,,,,,,
1274403.6,0.10666,,,,,,,,,,
1281603.6,0.10712,,,,,,,,,,
1288803.6,0.10795,,,,,,,,,,
1296003.6,0.10841,,,,,,,,,,
1303203.6,0.10902,,,,,,,,,,
1310403.6,0.10944,,,,,,,,,,
1317603.6,0.11001,,,,,,,,,,
1324803.6,0.11057,,,,,,,,,,
1332003.6,0.11105,,,,,,,,,,
1339203.6,0.11157,,,,,,,,,,
1346403.6,0.11213,,,,,,,,,,
1353603.6,0.11275,,,,,,,,,,
1360803.6,0.11323,,,,,,,,,,
1368003.6,0.1138,,,,,,,,,,
1375203.6,0.11441,,,,,,,,,,
1382403.6,0.11505,,,,,,,,,,
1389603.6,0.11562,,,,,,,,,,
1396803.6,0.11609,,,,,,,,,,
1404003.6,0.11659,,,,,,,,,,
1411203.6,0.11714,,,,,,,,,,
1418403.6,0.11764,,,,,,,,,,
1425603.6,0.11816,,,,,,,,,,
1432803.6,0.11888,,,,,,,,,,
1440003.6,0.11958,,,,,,,,,,
1447203.6,0.11961,,,,,,,,,,
1454403.6,0.12026,,,,,,,,,,
1461603.6,0.12105,,,,,,,,,,
1468803.6,0.12154,,,,,,,,,,
1476003.6,0.12211,,,,,,,,,,
1483203.6,0.12273,,,,,,,,,,
1490403.6,0.12321,,,,,,,,,,
1497603.6,0.12385,,,,,,,,,,
1504803.6,0.1246,,,,,,,,,,
1512003.6,0.12486,,,,,,,,,,
1519203.6,0.12547,,,,,,,,,,
1526403.6,0.12599,,,,,,,,,,
1533603.6,0.12648,,,,,,,,,,
1540803.6,0.12708,,,,,,,,,,
1548003.6,0.12778,,,,,,,,,,
1555203.6,0.12827,,,,,,,,,,
1562403.6,0.12915,,,,,,,,,,
1569603.6,0.12965,,,,,,,,,,
1576803.6,0.13021,,,,,,,,,,
1584003.6,0.13081,,,,,,,,,,
