time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,19.0,creep,Ruptured,Plate,Weld,Air,AirWeld_950_19_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
46.8,0.00053,,,,,,,,,,
64.8,0.00093,,,,,,,,,,
79.2,0.00095,,,,,,,,,,
93.6,0.00096,,,,,,,,,,
111.6,0.00101,,,,,,,,,,
126.0,0.00099,,,,,,,,,,
144.0,0.00093,,,,,,,,,,
158.4,0.00107,,,,,,,,,,
172.8,0.00112,,,,,,,,,,
190.8,0.00106,,,,,,,,,,
205.2,0.00106,,,,,,,,,,
223.2,0.00108,,,,,,,,,,
237.6,0.00113,,,,,,,,,,
252.0,0.00117,,,,,,,,,,
270.0,0.00112,,,,,,,,,,
284.4,0.00113,,,,,,,,,,
298.8,0.00105,,,,,,,,,,
316.8,0.00117,,,,,,,,,,
331.2,0.00115,,,,,,,,,,
349.2,0.00108,,,,,,,,,,
903.6,0.00126,,,,,,,,,,
7462.8,0.00115,,,,,,,,,,
14400.0,0.00134,,,,,,,,,,
21600.0,0.00126,,,,,,,,,,
28800.0,0.00131,,,,,,,,,,
36000.0,0.00133,,,,,,,,,,
43200.0,0.00125,,,,,,,,,,
50400.0,0.00152,,,,,,,,,,
53172.0,0.00153,,,,,,,,,,
60372.0,0.00154,,,,,,,,,,
67572.0,0.00154,,,,,,,,,,
74772.0,0.00157,,,,,,,,,,
81972.0,0.00163,,,,,,,,,,
89172.0,0.00155,,,,,,,,,,
96372.0,0.00165,,,,,,,,,,
103572.0,0.00163,,,,,,,,,,
110772.0,0.00173,,,,,,,,,,
117972.0,0.00169,,,,,,,,,,
125172.0,0.0017,,,,,,,,,,
132372.0,0.00159,,,,,,,,,,
139572.0,0.00164,,,,,,,,,,
146772.0,0.00172,,,,,,,,,,
153972.0,0.00168,,,,,,,,,,
161172.0,0.00177,,,,,,,,,,
168372.0,0.00178,,,,,,,,,,
175572.0,0.00174,,,,,,,,,,
182772.0,0.00189,,,,,,,,,,
189972.0,0.00197,,,,,,,,,,
197172.0,0.00191,,,,,,,,,,
204372.0,0.00181,,,,,,,,,,
211572.0,0.00199,,,,,,,,,,
218772.0,0.00196,,,,,,,,,,
225972.0,0.00209,,,,,,,,,,
233172.0,0.00204,,,,,,,,,,
240372.0,0.00205,,,,,,,,,,
247572.0,0.00202,,,,,,,,,,
254772.0,0.00218,,,,,,,,,,
259524.0,0.00212,,,,,,,,,,
263124.0,0.00288,,,,,,,,,,
270324.0,0.00289,,,,,,,,,,
273754.8,0.0028,,,,,,,,,,
280954.8,0.00245,,,,,,,,,,
288154.8,0.00247,,,,,,,,,,
295354.8,0.00249,,,,,,,,,,
302554.8,0.00247,,,,,,,,,,
309754.8,0.00252,,,,,,,,,,
316954.8,0.00259,,,,,,,,,,
324154.8,0.00255,,,,,,,,,,
331354.8,0.00259,,,,,,,,,,
338554.8,0.00249,,,,,,,,,,
345754.8,0.0027,,,,,,,,,,
352954.8,0.00275,,,,,,,,,,
360154.8,0.00265,,,,,,,,,,
367354.8,0.00281,,,,,,,,,,
374554.8,0.00276,,,,,,,,,,
381754.8,0.00274,,,,,,,,,,
388954.8,0.00275,,,,,,,,,,
396154.8,0.00275,,,,,,,,,,
403354.8,0.00278,,,,,,,,,,
410554.8,0.00266,,,,,,,,,,
417754.8,0.0026,,,,,,,,,,
424954.8,0.00264,,,,,,,,,,
432000.0,0.00287,,,,,,,,,,
439200.0,0.00287,,,,,,,,,,
446400.0,0.00285,,,,,,,,,,
453600.0,0.00291,,,,,,,,,,
460800.0,0.00295,,,,,,,,,,
468000.0,0.00303,,,,,,,,,,
475200.0,0.00296,,,,,,,,,,
482400.0,0.003,,,,,,,,,,
489600.0,0.00297,,,,,,,,,,
496800.0,0.00308,,,,,,,,,,
504000.0,0.00305,,,,,,,,,,
511200.0,0.00308,,,,,,,,,,
518400.0,0.00323,,,,,,,,,,
525600.0,0.0034,,,,,,,,,,
532800.0,0.00356,,,,,,,,,,
540000.0,0.0035,,,,,,,,,,
547200.0,0.0035,,,,,,,,,,
554400.0,0.00348,,,,,,,,,,
561600.0,0.00352,,,,,,,,,,
568800.0,0.00355,,,,,,,,,,
576000.0,0.00365,,,,,,,,,,
583200.0,0.0035,,,,,,,,,,
590400.0,0.00363,,,,,,,,,,
597600.0,0.00372,,,,,,,,,,
604800.0,0.00352,,,,,,,,,,
612000.0,0.0039,,,,,,,,,,
619200.0,0.00391,,,,,,,,,,
626400.0,0.0039,,,,,,,,,,
633600.0,0.00379,,,,,,,,,,
640800.0,0.00387,,,,,,,,,,
648000.0,0.00382,,,,,,,,,,
655200.0,0.00383,,,,,,,,,,
662400.0,0.00394,,,,,,,,,,
669600.0,0.00396,,,,,,,,,,
676800.0,0.00396,,,,,,,,,,
684000.0,0.00411,,,,,,,,,,
691200.0,0.00399,,,,,,,,,,
698400.0,0.00413,,,,,,,,,,
