time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,29.0,creep,Ruptured,Plate,Weld,Air,AirWeld_950_29_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
46.8,0.00174,,,,,,,,,,
64.8,0.0014,,,,,,,,,,
79.2,0.0021,,,,,,,,,,
97.2,0.00178,,,,,,,,,,
111.6,0.00178,,,,,,,,,,
126.0,0.00178,,,,,,,,,,
144.0,0.0018,,,,,,,,,,
158.4,0.00184,,,,,,,,,,
176.4,0.00184,,,,,,,,,,
190.8,0.00183,,,,,,,,,,
208.8,0.00193,,,,,,,,,,
223.2,0.00179,,,,,,,,,,
237.6,0.00187,,,,,,,,,,
255.6,0.00184,,,,,,,,,,
270.0,0.00186,,,,,,,,,,
288.0,0.00192,,,,,,,,,,
302.4,0.00192,,,,,,,,,,
320.4,0.00202,,,,,,,,,,
334.8,0.00184,,,,,,,,,,
349.2,0.00195,,,,,,,,,,
367.2,0.00195,,,,,,,,,,
381.6,0.00198,,,,,,,,,,
399.6,0.00205,,,,,,,,,,
414.0,0.00187,,,,,,,,,,
432.0,0.00197,,,,,,,,,,
446.4,0.00199,,,,,,,,,,
464.4,0.00204,,,,,,,,,,
478.8,0.00188,,,,,,,,,,
493.2,0.00205,,,,,,,,,,
511.2,0.00201,,,,,,,,,,
525.6,0.00211,,,,,,,,,,
543.6,0.00193,,,,,,,,,,
558.0,0.00196,,,,,,,,,,
576.0,0.00194,,,,,,,,,,
590.4,0.00196,,,,,,,,,,
604.8,0.00213,,,,,,,,,,
622.8,0.00214,,,,,,,,,,
637.2,0.00198,,,,,,,,,,
655.2,0.00197,,,,,,,,,,
669.6,0.00203,,,,,,,,,,
687.6,0.00204,,,,,,,,,,
702.0,0.00215,,,,,,,,,,
716.4,0.0021,,,,,,,,,,
734.4,0.00216,,,,,,,,,,
748.8,0.00213,,,,,,,,,,
766.8,0.00206,,,,,,,,,,
781.2,0.00213,,,,,,,,,,
799.2,0.00212,,,,,,,,,,
813.6,0.00218,,,,,,,,,,
828.0,0.00212,,,,,,,,,,
846.0,0.00214,,,,,,,,,,
864.0,0.00213,,,,,,,,,,
878.4,0.00214,,,,,,,,,,
892.8,0.00222,,,,,,,,,,
5403.6,0.00276,,,,,,,,,,
9003.6,0.00427,,,,,,,,,,
16203.6,0.00375,,,,,,,,,,
23403.6,0.00404,,,,,,,,,,
30603.6,0.00465,,,,,,,,,,
32400.0,0.00477,,,,,,,,,,
39600.0,0.00537,,,,,,,,,,
46800.0,0.00548,,,,,,,,,,
54000.0,0.00586,,,,,,,,,,
61200.0,0.00573,,,,,,,,,,
68400.0,0.00586,,,,,,,,,,
75600.0,0.00605,,,,,,,,,,
82800.0,0.00594,,,,,,,,,,
86634.0,0.00605,,,,,,,,,,
93834.0,0.00671,,,,,,,,,,
101034.0,0.00649,,,,,,,,,,
108234.0,0.00679,,,,,,,,,,
115257.6,0.0068,,,,,,,,,,
122457.6,0.00758,,,,,,,,,,
129657.6,0.0075,,,,,,,,,,
136857.6,0.00736,,,,,,,,,,
144057.6,0.00724,,,,,,,,,,
151257.6,0.00752,,,,,,,,,,
158457.6,0.0077,,,,,,,,,,
165657.6,0.00811,,,,,,,,,,
172857.6,0.00856,,,,,,,,,,
180057.6,0.00895,,,,,,,,,,
187257.6,0.00901,,,,,,,,,,
194457.6,0.00932,,,,,,,,,,
201657.6,0.00925,,,,,,,,,,
208857.6,0.00898,,,,,,,,,,
216057.6,0.009,,,,,,,,,,
223257.6,0.00913,,,,,,,,,,
230457.6,0.00964,,,,,,,,,,
237657.6,0.00974,,,,,,,,,,
244857.6,0.0097,,,,,,,,,,
252057.6,0.01017,,,,,,,,,,
259257.6,0.01031,,,,,,,,,,
266457.6,0.01072,,,,,,,,,,
273657.6,0.01071,,,,,,,,,,
280857.6,0.01082,,,,,,,,,,
288061.2,0.01061,,,,,,,,,,
295261.2,0.01097,,,,,,,,,,
302461.2,0.01113,,,,,,,,,,
309661.2,0.01083,,,,,,,,,,
316861.2,0.01141,,,,,,,,,,
324061.2,0.01113,,,,,,,,,,
331261.2,0.01156,,,,,,,,,,
338461.2,0.01112,,,,,,,,,,
345600.0,0.01133,,,,,,,,,,
352800.0,0.01161,,,,,,,,,,
360000.0,0.01168,,,,,,,,,,
367200.0,0.01191,,,,,,,,,,
374400.0,0.01203,,,,,,,,,,
381600.0,0.01206,,,,,,,,,,
388800.0,0.01231,,,,,,,,,,
396000.0,0.01264,,,,,,,,,,
403200.0,0.01278,,,,,,,,,,
410400.0,0.01278,,,,,,,,,,
417600.0,0.01302,,,,,,,,,,
424800.0,0.01269,,,,,,,,,,
432000.0,0.01299,,,,,,,,,,
439200.0,0.01343,,,,,,,,,,
446400.0,0.01358,,,,,,,,,,
453600.0,0.01363,,,,,,,,,,
460800.0,0.01369,,,,,,,,,,
468000.0,0.01362,,,,,,,,,,
475200.0,0.01402,,,,,,,,,,
482400.0,0.01381,,,,,,,,,,
489600.0,0.01395,,,,,,,,,,
496800.0,0.01403,,,,,,,,,,
504000.0,0.01424,,,,,,,,,,
511200.0,0.01438,,,,,,,,,,
518400.0,0.01463,,,,,,,,,,
525600.0,0.01481,,,,,,,,,,
532800.0,0.01526,,,,,,,,,,
540000.0,0.01535,,,,,,,,,,
547200.0,0.0155,,,,,,,,,,
554400.0,0.01585,,,,,,,,,,
561600.0,0.01774,,,,,,,,,,
568800.0,0.01727,,,,,,,,,,
576000.0,0.01732,,,,,,,,,,
583200.0,0.01719,,,,,,,,,,
590400.0,0.01718,,,,,,,,,,
597600.0,0.01706,,,,,,,,,,
604800.0,0.01702,,,,,,,,,,
612000.0,0.01726,,,,,,,,,,
619200.0,0.01727,,,,,,,,,,
626400.0,0.01703,,,,,,,,,,
633600.0,0.01651,,,,,,,,,,
640800.0,0.01683,,,,,,,,,,
648000.0,0.01712,,,,,,,,,,
655200.0,0.01712,,,,,,,,,,
662400.0,0.01602,,,,,,,,,,
669600.0,0.01755,,,,,,,,,,
676800.0,0.01666,,,,,,,,,,
684000.0,0.01646,,,,,,,,,,
691200.0,0.01774,,,,,,,,,,
698400.0,0.0183,,,,,,,,,,
705600.0,0.01906,,,,,,,,,,
712800.0,0.01746,,,,,,,,,,
720000.0,0.01755,,,,,,,,,,
727200.0,0.01754,,,,,,,,,,
734400.0,0.01772,,,,,,,,,,
741600.0,0.01775,,,,,,,,,,
748800.0,0.01771,,,,,,,,,,
756000.0,0.01797,,,,,,,,,,
763200.0,0.01806,,,,,,,,,,
770400.0,0.01799,,,,,,,,,,
777600.0,0.01814,,,,,,,,,,
784800.0,0.01852,,,,,,,,,,
792000.0,0.01838,,,,,,,,,,
799200.0,0.01855,,,,,,,,,,
806400.0,0.01868,,,,,,,,,,
813600.0,0.01872,,,,,,,,,,
820800.0,0.01939,,,,,,,,,,
828000.0,0.01923,,,,,,,,,,
835200.0,0.01927,,,,,,,,,,
842400.0,0.01981,,,,,,,,,,
849600.0,0.01938,,,,,,,,,,
856800.0,0.01903,,,,,,,,,,
864000.0,0.01957,,,,,,,,,,
871200.0,0.01948,,,,,,,,,,
878400.0,0.01983,,,,,,,,,,
885600.0,0.02006,,,,,,,,,,
892800.0,0.02002,,,,,,,,,,
900000.0,0.02048,,,,,,,,,,
907200.0,0.02033,,,,,,,,,,
914400.0,0.02055,,,,,,,,,,
921600.0,0.02044,,,,,,,,,,
928800.0,0.02081,,,,,,,,,,
936000.0,0.02077,,,,,,,,,,
943200.0,0.02071,,,,,,,,,,
950400.0,0.02082,,,,,,,,,,
957600.0,0.02147,,,,,,,,,,
964800.0,0.02143,,,,,,,,,,
972000.0,0.02157,,,,,,,,,,
979200.0,0.02157,,,,,,,,,,
986400.0,0.02153,,,,,,,,,,
993600.0,0.02119,,,,,,,,,,
1000800.0,0.02143,,,,,,,,,,
1008000.0,0.02179,,,,,,,,,,
1015200.0,0.02169,,,,,,,,,,
1022400.0,0.02184,,,,,,,,,,
1029600.0,0.02217,,,,,,,,,,
1036800.0,0.02286,,,,,,,,,,
1044000.0,0.02328,,,,,,,,,,
1051200.0,0.02347,,,,,,,,,,
1058400.0,0.02363,,,,,,,,,,
1065600.0,0.02351,,,,,,,,,,
1072800.0,0.02386,,,,,,,,,,
1080000.0,0.02354,,,,,,,,,,
1087200.0,0.02356,,,,,,,,,,
1094400.0,0.02361,,,,,,,,,,
1101600.0,0.02366,,,,,,,,,,
1108800.0,0.02406,,,,,,,,,,
1116000.0,0.02393,,,,,,,,,,
1123200.0,0.02425,,,,,,,,,,
1130400.0,0.02431,,,,,,,,,,
1137600.0,0.0244,,,,,,,,,,
1144800.0,0.02454,,,,,,,,,,
1152000.0,0.02417,,,,,,,,,,
1159200.0,0.02452,,,,,,,,,,
1166400.0,0.02465,,,,,,,,,,
1173600.0,0.02429,,,,,,,,,,
1180800.0,0.02461,,,,,,,,,,
1188000.0,0.02478,,,,,,,,,,
1195200.0,0.0248,,,,,,,,,,
1202400.0,0.02482,,,,,,,,,,
1209600.0,0.02522,,,,,,,,,,
1216800.0,0.02529,,,,,,,,,,
1224000.0,0.02627,,,,,,,,,,
1231200.0,0.02603,,,,,,,,,,
1238400.0,0.02595,,,,,,,,,,
1245600.0,0.02597,,,,,,,,,,
1252800.0,0.02607,,,,,,,,,,
1260000.0,0.02628,,,,,,,,,,
1267200.0,0.0263,,,,,,,,,,
1274400.0,0.02634,,,,,,,,,,
1281600.0,0.02648,,,,,,,,,,
1288800.0,0.02659,,,,,,,,,,
1296000.0,0.02692,,,,,,,,,,
1303200.0,0.02693,,,,,,,,,,
1310400.0,0.02712,,,,,,,,,,
1317600.0,0.02729,,,,,,,,,,
1324800.0,0.02753,,,,,,,,,,
1332000.0,0.02754,,,,,,,,,,
1339200.0,0.02767,,,,,,,,,,
1346400.0,0.02776,,,,,,,,,,
1353600.0,0.02789,,,,,,,,,,
1360800.0,0.02785,,,,,,,,,,
1368000.0,0.02765,,,,,,,,,,
1375200.0,0.02804,,,,,,,,,,
1382400.0,0.02843,,,,,,,,,,
1389600.0,0.02845,,,,,,,,,,
1396800.0,0.02865,,,,,,,,,,
1404000.0,0.02875,,,,,,,,,,
1411200.0,0.02918,,,,,,,,,,
1418400.0,0.02907,,,,,,,,,,
1425600.0,0.02936,,,,,,,,,,
1432800.0,0.02921,,,,,,,,,,
1440000.0,0.02903,,,,,,,,,,
1447200.0,0.02905,,,,,,,,,,
1454400.0,0.02897,,,,,,,,,,
1461600.0,0.0291,,,,,,,,,,
1468800.0,0.02941,,,,,,,,,,
1476000.0,0.02889,,,,,,,,,,
1483200.0,0.02821,,,,,,,,,,
1490400.0,0.02846,,,,,,,,,,
1497600.0,0.02892,,,,,,,,,,
1504800.0,0.02905,,,,,,,,,,
1512000.0,0.02889,,,,,,,,,,
1519200.0,0.02917,,,,,,,,,,
1526400.0,0.0291,,,,,,,,,,
1533600.0,0.02934,,,,,,,,,,
1540800.0,0.02945,,,,,,,,,,
1548000.0,0.02964,,,,,,,,,,
1555200.0,0.02999,,,,,,,,,,
1562400.0,0.03008,,,,,,,,,,
1569600.0,0.03045,,,,,,,,,,
1576800.0,0.03071,,,,,,,,,,
1584000.0,0.03087,,,,,,,,,,
1591200.0,0.03087,,,,,,,,,,
1598400.0,0.03076,,,,,,,,,,
1605600.0,0.03092,,,,,,,,,,
1612800.0,0.03071,,,,,,,,,,
1620000.0,0.03083,,,,,,,,,,
1627200.0,0.03092,,,,,,,,,,
1634400.0,0.03057,,,,,,,,,,
1641600.0,0.03126,,,,,,,,,,
1648800.0,0.03161,,,,,,,,,,
1656000.0,0.03214,,,,,,,,,,
1663200.0,0.03215,,,,,,,,,,
1670400.0,0.03236,,,,,,,,,,
1677600.0,0.03249,,,,,,,,,,
1684800.0,0.03244,,,,,,,,,,
1692000.0,0.03283,,,,,,,,,,
1699200.0,0.03302,,,,,,,,,,
1706400.0,0.03292,,,,,,,,,,
1713600.0,0.03297,,,,,,,,,,
1720800.0,0.03316,,,,,,,,,,
1728000.0,0.03342,,,,,,,,,,
1735200.0,0.03345,,,,,,,,,,
1742400.0,0.03367,,,,,,,,,,
1749600.0,0.03371,,,,,,,,,,
1756800.0,0.0339,,,,,,,,,,
1764000.0,0.03382,,,,,,,,,,
1771200.0,0.03437,,,,,,,,,,
1778400.0,0.03463,,,,,,,,,,
1785600.0,0.03533,,,,,,,,,,
1792800.0,0.03565,,,,,,,,,,
1800000.0,0.03594,,,,,,,,,,
1807200.0,0.03569,,,,,,,,,,
1814400.0,0.03613,,,,,,,,,,
1821600.0,0.03546,,,,,,,,,,
1828800.0,0.03621,,,,,,,,,,
1836000.0,0.0363,,,,,,,,,,
1843200.0,0.03656,,,,,,,,,,
1850400.0,0.0363,,,,,,,,,,
1857600.0,0.0365,,,,,,,,,,
1864800.0,0.03663,,,,,,,,,,
1872000.0,0.03676,,,,,,,,,,
